measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,4723,Yogyakarta,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0316479621557857,0.0365979611575366,0.026794164285325
5,Prevalence,4723,Yogyakarta,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3067.33069250031,3545.3305704294703,2593.75127670551
5,Prevalence,4721,West Java,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1492697.1617437007,1740381.0509896434,1274613.1228929816
5,Prevalence,4721,West Java,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0309157778990367,0.0360603406937808,0.0264361698775178
5,Prevalence,4721,West Java,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2996.80956720952,3494.07148205689,2558.97371487891
5,Prevalence,4718,Riau Islands,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,63703.17973364598,75460.56317126345,54409.20664282537
5,Prevalence,4718,Riau Islands,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0291884991294508,0.0345110316066559,0.0249444929269145
5,Prevalence,4718,Riau Islands,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2792.094061287,3307.4171677583695,2384.74159974362
5,Prevalence,4719,North Kalimantan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,21663.42651683948,25303.877778148933,18225.43876961053
5,Prevalence,4719,North Kalimantan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0311142268058212,0.0362473169126681,0.0261395920517527
5,Prevalence,4719,North Kalimantan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2986.81907613241,3488.7419489779104,2512.81061865451
5,Prevalence,4750,Acre,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,40024.3996591131,48350.32385016746,32656.16748529175
5,Prevalence,4750,Acre,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0421492928112147,0.0508505234311451,0.0343520636520658
5,Prevalence,4750,Acre,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4096.12966245499,4948.21152593809,3342.0587800907897
5,Prevalence,4751,Alagoas,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,173097.92645625042,212009.0821507172,140681.51227890246
5,Prevalence,4751,Alagoas,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.046862645843616,0.0574793903468958,0.0381451902412453
5,Prevalence,4751,Alagoas,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4552.51730692187,5575.89010726656,3699.95777838226
5,Prevalence,4716,Lampung,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,277224.098597352,329202.93221136014,234095.4110495652
5,Prevalence,4716,Lampung,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.030857481479449,0.0366643016579887,0.0260869701369919
5,Prevalence,4716,Lampung,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2982.63083643861,3541.8667497797105,2518.61290269472
5,Prevalence,4749,England,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,3379030.0447557224,3841615.558137643,3005949.289398406
5,Prevalence,4749,England,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.062218920414556,0.0707675773656782,0.0553423568402328
5,Prevalence,4749,England,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5902.19964191736,6710.2043104986005,5250.53420198031
5,Prevalence,4717,Bangka-Belitung Islands,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,45105.699003352,53683.175786110354,37790.288031466735
5,Prevalence,4717,Bangka-Belitung Islands,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0310181779973428,0.0369513600371851,0.0260275741160051
5,Prevalence,4717,Bangka-Belitung Islands,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2996.24465066697,3566.02229505399,2510.3024864558997
5,Prevalence,4745,,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,21471923.179148816,25234375.55469435,18251269.58967081
5,Prevalence,4745,,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0498025488845624,0.058686495375531,0.042323347174477
5,Prevalence,4745,,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4769.05131536062,5604.716025078,4053.72357740856
5,Prevalence,4741,West Papua,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,35408.00038347466,41875.88856746827,29678.791934374534
5,Prevalence,4741,West Papua,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0306699931217437,0.0362058559782902,0.0257176684000964
5,Prevalence,4741,West Papua,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2973.64430477666,3516.83224687918,2492.49236479035
5,Prevalence,4743,European Union,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,22698092.928810205,25611352.03550209,20178444.328234337
5,Prevalence,4743,European Union,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0530214461639376,0.0597538650742821,0.0471618057218313
5,Prevalence,4743,European Union,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5083.27241574153,5735.70122125401,4518.99328141779
5,Prevalence,4739,Maluku,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,57307.61369219444,68237.26595530569,48080.94626014248
5,Prevalence,4739,Maluku,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0303797207920831,0.0362459534808641,0.0255006423736833
5,Prevalence,4739,Maluku,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2956.11193535737,3519.89872427909,2480.17060815503
5,Prevalence,4740,North Maluku,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,38986.26177138722,46881.736194787685,32671.577540808637
5,Prevalence,4740,North Maluku,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0302721166476583,0.0364885629357456,0.025424662845607
5,Prevalence,4740,North Maluku,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2950.7939044746,3548.3869216795597,2472.8478052682303
5,Prevalence,4742,Papua,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,131950.66603563714,153777.70873915713,113076.26811795574
5,Prevalence,4742,Papua,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.028095606523943,0.0328319196993609,0.024121606299705
5,Prevalence,4742,Papua,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2716.1945888135997,3165.5026299347596,2327.66651971484
5,Prevalence,4767,Piaui,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,151427.5587781598,181631.47625171143,122679.13628058642
5,Prevalence,4767,Piaui,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0413320771024997,0.0496579045863612,0.0335090931595206
5,Prevalence,4767,Piaui,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4020.41780020719,4822.33502337629,3257.14412354147
5,Prevalence,4736,Southeast Sulawesi,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,79101.06451164414,93475.35486303191,66669.86211571735
5,Prevalence,4736,Southeast Sulawesi,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0304635715686734,0.0358903381790595,0.0257076928300719
5,Prevalence,4736,Southeast Sulawesi,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2959.56656026672,3497.3806758437504,2494.45308623152
5,Prevalence,4738,West Sulawesi,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,42561.1933451823,50622.99296788167,36300.99632491536
5,Prevalence,4738,West Sulawesi,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0300562732359275,0.0357143867325229,0.025686509435841
5,Prevalence,4738,West Sulawesi,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2915.4375023345497,3467.66997301983,2486.61463036131
5,Prevalence,4737,Gorontalo,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,35989.21520579854,42405.37741779383,29995.968368722937
5,Prevalence,4737,Gorontalo,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.030569636404835,0.0360958845128675,0.0254722415604231
5,Prevalence,4737,Gorontalo,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2974.0827426114997,3504.3026209659697,2478.8118152397496
5,Prevalence,4766,Pernambuco,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,524440.1442144624,641482.3181042878,427661.6376136178
5,Prevalence,4766,Pernambuco,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0520586255879919,0.0637705188652268,0.0423974118150008
5,Prevalence,4766,Pernambuco,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5068.1557279381705,6199.2437473318205,4132.8944822433805
5,Prevalence,4735,South Sulawesi,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,281921.6741587988,331086.57169023424,235308.61649053404
5,Prevalence,4735,South Sulawesi,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0309857017414393,0.0364364113486318,0.0259464581023314
5,Prevalence,4735,South Sulawesi,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2994.65313365163,3516.89682029789,2499.51582421325
5,Prevalence,4764,Paraíba,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,194019.3277303384,235355.1052369979,157262.59109897923
5,Prevalence,4764,Paraíba,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0447054080648845,0.0542353406916445,0.0362986389287918
5,Prevalence,4764,Paraíba,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4341.86207771935,5266.89489227819,3519.30134241864
5,Prevalence,4763,Pará,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,328087.7013889025,399573.4822954837,272971.4249536112
5,Prevalence,4763,Pará,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0359859890612014,0.0438107775631408,0.029881543444727
5,Prevalence,4763,Pará,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3493.40450727613,4254.56912322493,2906.53871587882
5,Prevalence,4762,Mato Grosso,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,167697.5026843361,203905.93964120536,137469.85112576975
5,Prevalence,4762,Mato Grosso,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0467951699548662,0.0570008928503753,0.0383609257888967
5,Prevalence,4762,Mato Grosso,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4559.12187213567,5543.50550482841,3737.33535082197
5,Prevalence,4761,Mato Grosso do Sul,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,136659.07736855702,166300.0515109494,112174.48494065496
5,Prevalence,4761,Mato Grosso do Sul,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0481446798583017,0.0586581335204438,0.039397551204219
5,Prevalence,4761,Mato Grosso do Sul,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4686.23530997342,5702.66672691819,3846.62360034291
5,Prevalence,4732,East Kalimantan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,115747.53086638796,135970.09118372377,96906.20118494028
5,Prevalence,4732,East Kalimantan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.031138398357662,0.0365124322455637,0.0260304537101706
5,Prevalence,4732,East Kalimantan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2999.23833041429,3523.2432710715702,2511.02369850303
5,Prevalence,4765,Paraná,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,586347.4859333683,719264.8137837799,479883.93481328455
5,Prevalence,4765,Paraná,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0519763032574893,0.0637332344947297,0.0425734531703007
5,Prevalence,4765,Paraná,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5068.69105067429,6217.69720541626,4148.36502944752
5,Prevalence,4733,North Sulawesi,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,81375.15952785633,96450.36291995452,67938.15673418582
5,Prevalence,4733,North Sulawesi,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0306299931310091,0.0363856539780038,0.0256121794365217
5,Prevalence,4733,North Sulawesi,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2975.8103978490503,3527.09591623305,2484.43228121822
5,Prevalence,4760,Minas Gerais,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1086522.974724361,1313052.7092003678,896944.867127879
5,Prevalence,4760,Minas Gerais,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0509639323840599,0.0616552808829665,0.0420700487132713
5,Prevalence,4760,Minas Gerais,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4959.06363107723,5992.9813610567,4093.79900207235
5,Prevalence,4757,Espírito Santo,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,188353.5025581538,228587.427292099,151634.6299249125
5,Prevalence,4757,Espírito Santo,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0477393168913096,0.0579274225411717,0.0385094204931746
5,Prevalence,4757,Espírito Santo,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4650.05782817607,5643.350090471879,3743.54492126962
5,Prevalence,4734,Central Sulawesi,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,90205.09806319102,107822.01614318156,75856.67618540749
5,Prevalence,4734,Central Sulawesi,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0305017418320128,0.0364118649227094,0.0256746635066356
5,Prevalence,4734,Central Sulawesi,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,2958.74610794331,3536.5847104424,2488.11486539113
5,Prevalence,4759,Maranhão,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,331741.3977574715,403397.3599970811,264654.35944127885
5,Prevalence,4759,Maranhão,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0401763806272043,0.0488923499569659,0.0320709091036093
5,Prevalence,4759,Maranhão,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3890.58331925548,4730.94720901771,3103.8026703054
5,Prevalence,4758,Goiás,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,363651.1240997296,447347.1178563741,297019.70502662845
5,Prevalence,4758,Goiás,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0529827230776299,0.0651778402869014,0.0432439850202446
5,Prevalence,4758,Goiás,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5172.69497982926,6363.21473364166,4224.90743265311
5,Prevalence,4754,Bahia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,638562.4440850524,784366.6470936835,508453.7113786243
5,Prevalence,4754,Bahia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0403307203886112,0.0496495004156833,0.0321121353800361
5,Prevalence,4754,Bahia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3945.25369587901,4846.08113432743,3141.39815546799
5,Prevalence,4752,Amazonas,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,166162.9682826561,201409.5840330114,133191.3313973397
5,Prevalence,4752,Amazonas,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0393880921968211,0.0478901800354265,0.0315757341256631
5,Prevalence,4752,Amazonas,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3822.78919656171,4633.68216085093,3064.23499774809
5,Prevalence,4755,Ceará,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,488648.5670099889,596139.8330384556,398823.9817057202
5,Prevalence,4755,Ceará,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0488083123558071,0.0594437675917532,0.039903497392879
5,Prevalence,4755,Ceará,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4737.33918480961,5779.44310357756,3866.50980670466
5,Prevalence,4753,Amapá,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,38392.57068296987,47474.67394399372,31328.11946850323
5,Prevalence,4753,Amapá,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0455284834260243,0.0562079914505408,0.0371438858229158
5,Prevalence,4753,Amapá,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4416.17420083398,5460.85939375425,3603.57304802249
5,Prevalence,4850,Goa,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,77914.05688089815,90723.61095036856,66635.74648472281
5,Prevalence,4850,Goa,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0519432501346314,0.060534471643592,0.0445208567500269
5,Prevalence,4850,Goa,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5060.06913752705,5891.97587948369,4327.60785077395
5,Prevalence,4756,Distrito Federal,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,148801.46819145404,185163.05931982413,119017.58217463129
5,Prevalence,4756,Distrito Federal,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0494235782356898,0.061456674819107,0.0395493010218738
5,Prevalence,4756,Distrito Federal,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4809.63825912537,5984.93647344586,3846.9480422007105
5,Prevalence,4849,Delhi,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,798287.7207625274,975181.7716342997,657117.3485470049
5,Prevalence,4849,Delhi,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0418151235737764,0.0510564762735461,0.0343538903401231
5,Prevalence,4849,Delhi,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4094.7683061279204,5002.13558012334,3370.64346883211
5,Prevalence,4846,Chhattisgarh,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1099692.8938130965,1309507.7101874638,922149.0579051654
5,Prevalence,4846,Chhattisgarh,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0348582784639399,0.0414215372280436,0.0292298462867967
5,Prevalence,4846,Chhattisgarh,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3410.2283255761404,4060.87946095305,2859.65186768409
5,Prevalence,4844,Bihar,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,4336433.725154391,5142544.551749034,3641036.13423644
5,Prevalence,4844,Bihar,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0350643384925558,0.0415782677457122,0.0294650613099306
5,Prevalence,4844,Bihar,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3447.1982476891803,4088.0068025994497,2894.39990951688
5,Prevalence,4775,São Paulo,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,2514421.3487723945,3137982.439682093,2069372.8095696212
5,Prevalence,4775,São Paulo,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0559962478084134,0.069798878713628,0.0461186932209721
5,Prevalence,4775,São Paulo,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5453.4836306652,6805.914162507461,4488.2257893019205
5,Prevalence,4842,Arunachal Pradesh,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,76615.42130676546,90889.105825578,64649.66849453263
5,Prevalence,4842,Arunachal Pradesh,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0451315543335154,0.0535794733889287,0.0380856543169199
5,Prevalence,4842,Arunachal Pradesh,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4402.93380454105,5223.21367785272,3715.28611357795
5,Prevalence,4843,Assam,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1450969.9366267156,1738098.798240726,1212647.7829654813
5,Prevalence,4843,Assam,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0404230116261266,0.0482863407155814,0.0338215848541615
5,Prevalence,4843,Assam,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3962.4693421839697,4746.5926259832,3311.6328199322697
5,Prevalence,4776,Tocantins,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,79732.62259166536,95552.36254169936,64616.42541620112
5,Prevalence,4776,Tocantins,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.047220997465083,0.0565508726377785,0.0382825192293322
5,Prevalence,4776,Tocantins,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4569.54909721626,5476.19277777206,3703.2260927638
5,Prevalence,4772,Rio Grande do Sul,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,643004.0923246237,796438.9677894261,520760.18617390457
5,Prevalence,4772,Rio Grande do Sul,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0583575625014431,0.0723158063957153,0.0472214265938215
5,Prevalence,4772,Rio Grande do Sul,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5690.45529456027,7048.32270144154,4608.62161529358
5,Prevalence,4774,Sergipe,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,108755.05904120304,131083.7145251445,88735.08078168631
5,Prevalence,4774,Sergipe,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0449748959942493,0.0541585265152839,0.0368034080518857
5,Prevalence,4774,Sergipe,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4372.10310008056,5269.745791120669,3567.27241189329
5,Prevalence,4771,Roraima,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,29108.106684878527,35954.0081286428,23163.04244677188
5,Prevalence,4771,Roraima,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0479663069784802,0.0590457326545744,0.0381807593150201
5,Prevalence,4771,Roraima,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4633.81071304074,5723.631215417,3687.3973081948297
5,Prevalence,4841,Andhra Pradesh,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,3125713.8765607164,3676757.560055783,2646817.4215194937
5,Prevalence,4841,Andhra Pradesh,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0588602694558761,0.0692312246358626,0.0498415709985725
5,Prevalence,4841,Andhra Pradesh,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5759.812312986471,6775.230972061121,4877.34072175206
5,Prevalence,4773,Santa Catarina,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,444361.441362444,546826.885475086,360560.0444008615
5,Prevalence,4773,Santa Catarina,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0624029823924501,0.0767340686332562,0.0506619570102587
5,Prevalence,4773,Santa Catarina,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,6075.9846178445205,7477.04781626279,4930.12462303649
5,Prevalence,4768,Rio de Janeiro,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,826909.1606764183,998664.4410031897,663472.6422001735
5,Prevalence,4768,Rio de Janeiro,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0472689297199191,0.0571264048625387,0.0380188821536249
5,Prevalence,4768,Rio de Janeiro,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4629.46383689662,5591.03845341,3714.4619383868303
5,Prevalence,4868,Rajasthan,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,3052824.3867095904,3552369.523662668,2601827.8974190312
5,Prevalence,4868,Rajasthan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.03804033943538,0.044245342538409,0.0323979022785574
5,Prevalence,4868,Rajasthan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3721.60997614382,4330.59101459212,3171.8131908925598
5,Prevalence,4769,Rio Grande do Norte,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,183809.77654639696,225403.30110803476,149982.39948043702
5,Prevalence,4769,Rio Grande do Norte,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0495865905385544,0.060849264502912,0.0404324867373619
5,Prevalence,4769,Rio Grande do Norte,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4809.69303382799,5898.0578047082,3924.5426197217403
5,Prevalence,4867,Punjab,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1291384.8472081055,1527742.3586585624,1107433.1705184146
5,Prevalence,4867,Punjab,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0421424336886155,0.0498218745257544,0.0360617772155347
5,Prevalence,4867,Punjab,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4132.55341777121,4888.91976655729,3543.89068732937
5,Prevalence,4864,Nagaland,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,77648.92257666585,89626.70080706384,65811.30485862536
5,Prevalence,4864,Nagaland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0431162116366981,0.0498206459330199,0.0366128785651045
5,Prevalence,4864,Nagaland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4159.44892895747,4801.06706322751,3525.3388253678604
5,Prevalence,4865,Odisha,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,2569305.922401538,3082447.767241721,2175304.73572858
5,Prevalence,4865,Odisha,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0553375562173267,0.0664050235096495,0.0467690273346577
5,Prevalence,4865,Odisha,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5437.78288599401,6523.81702370821,4603.90285198508
5,Prevalence,4770,Rondônia,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,84757.29665586563,103689.56968496452,68343.12778971014
5,Prevalence,4770,Rondônia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0470277204106969,0.0574776529457361,0.0380017411747381
5,Prevalence,4770,Rondônia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4585.7405199040895,5610.05931001284,3697.66218045803
5,Prevalence,4863,Mizoram,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,52110.63053432602,60585.96309393636,45107.09192236689
5,Prevalence,4863,Mizoram,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0420413384447638,0.0489868290998546,0.0364221398987117
5,Prevalence,4863,Mizoram,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4056.9852051066205,4716.81791966279,3511.73652473621
5,Prevalence,4861,Manipur,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,195676.2167505024,232185.6803655857,165015.33435919066
5,Prevalence,4861,Manipur,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0550862441210168,0.0652898943447385,0.0465293709388548
5,Prevalence,4861,Manipur,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5328.082422167419,6322.20135271848,4493.21494961409
5,Prevalence,4862,Meghalaya,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,158766.55699232826,191509.1453186668,130426.1369175342
5,Prevalence,4862,Meghalaya,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0450114318764029,0.0543439815723228,0.0369978390430761
5,Prevalence,4862,Meghalaya,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,4372.32752433965,5274.03707117003,3591.8508226224403
5,Prevalence,4857,Kerala,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,1779497.0323136114,2077454.7385732192,1544177.244500776
5,Prevalence,4857,Kerala,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.05177856307415,0.0604960708547248,0.0449144577365832
5,Prevalence,4857,Kerala,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5064.5586598176005,5912.56472787747,4394.82398335993
5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,3150346.339018534,3781279.307093532,2674253.311349778
5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.035526081784835,0.0426850152315906,0.0302095959410812
5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,3493.72281672429,4193.42522057933,2965.73735269817
5,Prevalence,4860,Maharashtra,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,7255541.382043545,8653817.263549954,6150467.724622639
5,Prevalence,4860,Maharashtra,3,Both,22,All ages,567,Depressive disorders,2,Percent,2021,0.0593531929948328,0.0707702231962042,0.0503323368544177
5,Prevalence,4860,Maharashtra,3,Both,22,All ages,567,Depressive disorders,3,Rate,2021,5805.40171239978,6924.209085891491,4921.1952603497
5,Prevalence,4856,Karnataka,3,Both,22,All ages,567,Depressive disorders,1,Number,2021,3137701.7637415305,3838509.3431694745,2601126.525177373
